Type,Family,Model Name,Input Size,Accuracy,Max BS,Optimal BS,Throughput,Latency,Energy,DONE
TBD,TBD,mixnet_s.ft_in1k,224,76.002,1160.0,896.0,4608.684266599015,194.41925118367348,66.31192734079356,True
TBD,TBD,mixnet_xl.ra_in1k,224,80.49,508.0,,1785.7044513276016,197.12438783333332,170.65796004574338,True
TBD,TBD,mnasnet_100.rmsp_in1k,224,74.662,1828.0,,7826.123097573474,8.177876442340793,38.82872840192556,True
TBD,TBD,mnasnet_small.lamb_in1k,224,66.196,4232.0,,17956.756172972204,7.150655521084338,15.736098162315391,True
TBD,TBD,mobilenet_edgetpu_v2_m,224,80.118,1212.0,768.0,5483.777394463968,140.05075374626867,55.12378329013138,True
TBD,TBD,mobilenet_edgetpu_v2_m,256,80.682,924.0,924.0,4438.336717767427,208.19007821739132,68.90561689229014,True
TBD,TBD,mobilenet_edgetpu_v2_m.ra4_e3600_r224_in1k,224,80.13,1214.0,1152.0,5483.063185750884,210.10562584444446,55.2159908761252,True
TBD,TBD,mobilenet_edgetpu_v2_m.ra4_e3600_r224_in1k,256,80.684,924.0,832.0,4450.631544329358,186.94124216,68.71523068852258,True
TBD,TBD,mobilenetv1_100.ra4_e3600_r224_in1k,224,75.384,1338.0,1024.0,8186.615853798992,125.08442063157896,37.197414308572164,True
TBD,TBD,mobilenetv1_100.ra4_e3600_r224_in1k,256,76.086,1024.0,640.0,6389.163148579512,100.1705061368421,46.51821176927156,True
TBD,TBD,mobilenetv1_100h.ra4_e3600_r224_in1k,224,75.658,1326.0,1152.0,8062.91851768299,142.8779784477612,37.81781081140287,True
TBD,TBD,mobilenetv1_100h.ra4_e3600_r224_in1k,256,76.594,1016.0,704.0,6296.484581390101,111.80968885882352,48.46562908727874,True
TBD,TBD,mobilenetv1_125.ra4_e3600_r224_in1k,224,76.928,1070.0,1070.0,6224.392711117883,171.90591516363637,49.31135188915652,True
TBD,TBD,mobilenetv1_125.ra4_e3600_r224_in1k,256,77.584,820.0,576.0,4798.880658294441,120.02944637974684,62.70848306675722,True
TBD,TBD,mobilenetv2_050.lamb_in1k,224,65.93,1894.0,,11727.35521869096,120.06390611249999,25.931924955241563,True
TBD,TBD,mobilenetv2_100.ra_in1k,224,72.936,1034.0,,6513.617355026105,4.9129685408479835,46.62066736850924,True
TBD,TBD,mobilenetv2_110d.ra_in1k,224,75.054,796.0,,4872.564446195173,163.16157689655174,62.93016066279007,True
TBD,TBD,mobilenetv2_120d.ra_in1k,224,77.298,578.0,,3654.896267875215,158.14661718333335,83.51280619044954,True
TBD,TBD,mobilenetv2_140.ra_in1k,224,76.528,718.0,,4566.152098660312,140.16424310294119,66.99484376979089,True
TBD,TBD,mobilenetv3_large_100.miil_in21k_ft_in1k,224,77.91,1838.0,,9215.591744184483,166.67751747368422,32.24280299449927,True
TBD,TBD,mobilenetv3_large_100.ra_in1k,224,75.786,1838.0,,9214.854245375387,199.0294191875,31.488746698699106,True
TBD,TBD,mobilenetv3_rw.rmsp_in1k,224,75.614,1838.0,,9310.111436687665,196.99431641666663,32.203430053022764,True
TBD,TBD,mobilenetv3_small_050.lamb_in1k,224,57.924,7554.0,,36950.84834499329,200.050804125,7.912337380270957,True
TBD,TBD,mobilenetv3_small_075.lamb_in1k,224,65.266,5538.0,,27211.099134988068,199.9215521276596,10.677076952277261,True
TBD,TBD,mobilenetv3_small_100.lamb_in1k,224,67.638,5020.0,,24210.78644146013,206.68701702173922,12.587782743038527,True
TBD,TBD,mobilenetv4_conv_aa_large.e230_r384_in12k_ft_in1k,384,84.314,304.0,192.0,1120.264864940494,171.39072665454546,264.51203996220266,True
TBD,TBD,mobilenetv4_conv_aa_large.e230_r384_in12k_ft_in1k,480,84.78,194.0,144.0,694.813538930057,207.2523987608696,431.7532306175468,True
TBD,TBD,mobilenetv4_conv_aa_large.e230_r448_in12k_ft_in1k,448,84.668,224.0,192.0,824.7998689947557,232.7859338780488,353.8382506186268,True
TBD,TBD,mobilenetv4_conv_aa_large.e230_r448_in12k_ft_in1k,544,84.99,150.0,148.0,536.5428580276024,275.84166405714285,551.5915408621775,True
TBD,TBD,mobilenetv4_conv_aa_large.e600_r384_in1k,384,83.264,304.0,305.0,1121.5100216398894,271.9566578,264.749142978236,True
TBD,TBD,mobilenetv4_conv_aa_large.e600_r384_in1k,480,83.832,194.0,160.0,684.933945969684,233.6010341219512,424.4709570877164,True
TBD,TBD,mobilenetv4_conv_blur_medium.e500_r224_in1k,224,79.446,1036.0,1032.0,4185.037308481262,246.59578228947368,70.39809828028102,True
TBD,TBD,mobilenetv4_conv_blur_medium.e500_r224_in1k,256,80.152,794.0,640.0,3368.277816099111,190.00955984,87.21008087549625,True
TBD,TBD,mobilenetv4_conv_large.e500_r256_in1k,256,81.864,832.0,832.0,3155.611229443216,263.6584823333333,94.615399272296,True
TBD,TBD,mobilenetv4_conv_large.e500_r256_in1k,320,82.674,532.0,512.0,2048.010423591437,249.9999292631579,144.0652189064515,True
TBD,TBD,mobilenetv4_conv_large.e600_r384_in1k,384,82.974,368.0,192.0,1439.115036003387,133.4170222638889,206.42468899558088,True
TBD,TBD,mobilenetv4_conv_large.e600_r384_in1k,448,83.418,270.0,270.0,1071.24766193075,252.04330676315791,281.1391201765858,True
TBD,TBD,mobilenetv4_conv_medium.e500_r224_in1k,224,79.092,1720.0,1152.0,6918.548736221925,166.51103801754385,43.0194618306049,True
TBD,TBD,mobilenetv4_conv_medium.e500_r224_in1k,256,79.838,1320.0,384.0,5654.062798548785,67.91723426428571,46.26681903461439,True
TBD,TBD,mobilenetv4_conv_medium.e500_r256_in1k,256,79.922,1320.0,1024.0,5688.189412640815,180.0225383846154,52.797693128153554,True
TBD,TBD,mobilenetv4_conv_medium.e500_r256_in1k,320,80.88,848.0,640.0,3702.438149644212,172.86116243636363,81.99977092084603,True
TBD,TBD,mobilenetv4_conv_small.e1200_r224_in1k,224,73.436,4890.0,512.0,20485.61082973142,24.994060234210526,14.354034945974764,True
TBD,TBD,mobilenetv4_conv_small.e1200_r224_in1k,256,74.29,3744.0,2048.0,17061.92672600384,120.03579344303796,17.505378092541655,True
TBD,TBD,mobilenetv4_conv_small.e2400_r224_in1k,224,73.73,4890.0,512.0,20536.619646549,24.93208460629921,10.550803025315316,True
TBD,TBD,mobilenetv4_conv_small.e2400_r224_in1k,256,74.644,3744.0,2560.0,17072.280465760072,149.96084471875,16.687339058766966,True
TBD,TBD,mobilenetv4_hybrid_large.e600_r384_in1k,384,83.822,224.0,208.0,1127.987667218393,184.40195830769233,269.9608899139478,True
TBD,TBD,mobilenetv4_hybrid_large.e600_r384_in1k,448,84.274,162.0,128.0,799.7865436311546,160.04581411666666,378.2813774215157,True
TBD,TBD,mobilenetv4_hybrid_large.ix_e600_r384_in1k,384,83.984,224.0,208.0,1129.2177416316094,184.20214419230768,269.6575066444323,True
TBD,TBD,mobilenetv4_hybrid_large.ix_e600_r384_in1k,448,84.364,162.0,128.0,799.9659366514644,160.01018928333332,374.4157292500455,True
TBD,TBD,mobilenetv4_hybrid_medium.e200_r256_in12k_ft_in1k,256,82.362,1094.0,256.0,4765.317668605822,53.722540409090904,63.53743313214022,True
TBD,TBD,mobilenetv4_hybrid_medium.e200_r256_in12k_ft_in1k,320,82.99,686.0,576.0,2985.0120944372065,192.96739253061224,101.08926128139916,True
TBD,TBD,mobilenetv4_hybrid_medium.e500_r224_in1k,224,80.438,1432.0,1024.0,5714.785073045484,179.1876630754717,52.85544929716724,True
TBD,TBD,mobilenetv4_hybrid_medium.e500_r224_in1k,256,81.284,1094.0,1094.0,4764.471846558311,229.62060009756098,63.68355253956303,True
TBD,TBD,mobilenetv4_hybrid_medium.ix_e550_r256_in1k,256,81.474,1094.0,1092.0,4766.993752013397,229.07940273170732,63.6783395851376,True
TBD,TBD,mobilenetv4_hybrid_medium.ix_e550_r256_in1k,320,82.496,686.0,512.0,2985.9594649591304,171.47135330909092,101.30236386160938,True
TBD,TBD,mobilenetv4_hybrid_medium.ix_e550_r384_in1k,384,82.96,472.0,469.0,2085.03984938506,224.94025897619048,142.18468166539446,True
TBD,TBD,mobilenetv4_hybrid_medium.ix_e550_r384_in1k,448,83.422,340.0,288.0,1484.5687743910048,193.99921742857143,204.8135258289073,True
TBD,TBD,mobileone_s0.apple_in1k,224,71.398,1044.0,,2813.3429082965736,22.749724428229662,108.28838200271868,True
TBD,TBD,mobileone_s1.apple_in1k,224,75.774,1252.0,,4108.232691827335,7.789774280557834,74.20524842858902,True
TBD,TBD,mobileone_s2.apple_in1k,224,77.504,1040.0,,3200.852137329561,9.997665041052633,94.81840480276907,True
TBD,TBD,mobileone_s3.apple_in1k,224,78.002,852.0,,2505.261056739692,178.82499003773586,121.8564949352392,True
TBD,TBD,mobileone_s4.apple_in1k,224,79.45,640.0,,1837.7209585288504,139.30394307246377,166.44191710625907,True
TBD,TBD,mobilevit_s.cvnets_in1k,256,78.302,452.0,,2345.7791933313065,150.05922053125,128.6465298629812,True
TBD,TBD,mobilevit_xs.cvnets_in1k,256,74.632,552.0,,2998.962487582672,184.06676584615383,101.92252859530727,True
TBD,TBD,mobilevit_xxs.cvnets_in1k,256,68.928,1386.0,,6218.432260535456,185.2611789019608,49.06926455620846,True
TBD,TBD,mobilevitv2_050.cvnets_in1k,256,70.158,960.0,,6099.8062665730695,136.40063464285714,50.09249255220553,True
TBD,TBD,mobilevitv2_075.cvnets_in1k,256,75.604,642.0,,3837.358184450645,100.07148404210525,76.32211991070557,True
TBD,TBD,mobilevitv2_100.cvnets_in1k,256,78.092,482.0,,2962.0713969430653,129.64042247297297,102.2780223750148,True
TBD,TBD,mobilevitv2_125.cvnets_in1k,256,79.678,386.0,,2217.511255910317,115.44690850602407,137.05546347664531,True
TBD,TBD,mobilevitv2_150.cvnets_in1k,256,80.404,322.0,,1854.3097977498653,172.5729111818182,164.63601864505227,True
TBD,TBD,mobilevitv2_150.cvnets_in22k_ft_in1k,256,81.47,322.0,,1858.557866237185,173.25472043636364,164.08246629146697,True
TBD,TBD,mobilevitv2_150.cvnets_in22k_ft_in1k_384,384,82.606,142.0,,829.4565688109438,168.78698592857143,367.04733031679604,True
TBD,TBD,mobilevitv2_175.cvnets_in1k,256,80.874,276.0,,1533.349784342977,179.99905401886792,198.54825305673984,True
TBD,TBD,mobilevitv2_175.cvnets_in22k_ft_in1k,256,81.944,276.0,,1533.0422872132754,180.03591490566038,198.67945853103362,True
TBD,TBD,mobilevitv2_175.cvnets_in22k_ft_in1k_384,384,82.928,122.0,,685.5568177864116,140.03307069117648,440.81119118520536,True
TBD,TBD,mobilevitv2_200.cvnets_in1k,256,81.148,242.0,,1353.8726151692576,165.4542406551724,224.4328336861916,True
TBD,TBD,mobilevitv2_200.cvnets_in22k_ft_in1k,256,82.322,242.0,,1346.816690602829,154.44034411290323,225.65855904796913,True
TBD,TBD,mobilevitv2_200.cvnets_in22k_ft_in1k_384,384,83.41,106.0,,615.2350915869506,173.91811743636364,496.313135663791,True
TBD,TBD,mvitv2_base.fb_in1k,224,84.438,306.0,,555.8299119849805,115.14739145121952,467.1849341177515,True
TBD,TBD,mvitv2_large.fb_in1k,224,85.264,106.0,,160.54644106071146,548.1420558823529,1897.2582451069047,True
TBD,TBD,mvitv2_small.fb_in1k,224,83.772,448.0,,847.0331150187768,340.01318003571424,361.08624223571303,True
TBD,TBD,mvitv2_tiny.fb_in1k,224,82.408,608.0,,1187.6849423938486,500.14925078947374,260.3510663948068,True
TBD,TBD,nasnetalarge.tf_in1k,331,82.636,76.0,,280.61509178466247,256.5816914054054,1080.5354446367342,True
TBD,TBD,nest_base_jx.goog_in1k,224,83.546,266.0,,581.3890479270768,457.5518464761905,529.6051868125941,True
TBD,TBD,nest_small_jx.goog_in1k,224,83.122,354.0,,885.042152959748,400.01165795833333,343.17557614571444,True
TBD,TBD,nest_tiny_jx.goog_in1k,224,81.428,548.0,,1510.8255418558604,360.06878807692306,205.19570703704892,True
TBD,TBD,nextvit_base.bd_in1k,224,83.496,590.0,512.0,1766.9738205606595,289.7651697878788,171.87004742688154,True
TBD,TBD,nextvit_base.bd_in1k_384,384,84.726,200.0,201.0,602.850340877757,333.42022451724137,502.4922063385658,True
TBD,TBD,nextvit_base.bd_ssld_6m_in1k,224,85.182,588.0,585.0,1782.8013047256975,328.13792568965516,171.45575443638666,True
TBD,TBD,nextvit_base.bd_ssld_6m_in1k_384,384,86.364,200.0,201.0,602.9929025243621,333.3402809310345,501.38762844667525,True
TBD,TBD,nextvit_large.bd_in1k,224,83.642,486.0,483.0,1431.1138267286526,337.5027336785714,213.92324778257984,True
TBD,TBD,nextvit_large.bd_in1k_384,384,84.934,164.0,165.0,487.5554502589061,338.42413153571425,626.9624456455001,True
TBD,TBD,nextvit_large.bd_ssld_6m_in1k,224,85.524,486.0,480.0,1428.93776503399,335.9157111785714,214.24280473850226,True
TBD,TBD,nextvit_large.bd_ssld_6m_in1k_384,384,86.542,164.0,165.0,488.4424737507024,337.811703,625.5757368137057,True
TBD,TBD,nextvit_small.bd_in1k,224,82.62,752.0,384.0,2306.5710352090177,166.4855888245614,131.63991861957103,True
TBD,TBD,nextvit_small.bd_in1k_384,384,84.042,256.0,192.0,783.6271570671394,245.0167479473684,389.3101087012007,True
TBD,TBD,nextvit_small.bd_ssld_6m_in1k,224,84.856,752.0,640.0,2338.809143540731,273.6481988285714,130.7879958237402,True
TBD,TBD,nextvit_small.bd_ssld_6m_in1k_384,384,85.956,256.0,192.0,785.134353912626,244.5464591315789,387.80094479224914,True
TBD,TBD,nf_regnet_b1.ra2_in1k,256,78.722,1226.0,,4345.908856827932,281.64970264705886,70.4524204442486,True
TBD,TBD,nf_regnet_b1.ra2_in1k,288,79.368,968.0,512.0,3221.1599427305528,158.95073476666667,94.76190672025,True
TBD,TBD,nf_resnet50.ra2_in1k,256,80.224,910.0,,2526.859641544373,360.1312669230769,120.27338195604608,True
TBD,TBD,nf_resnet50.ra2_in1k,288,80.656,720.0,192.0,1913.550596370419,100.33757776842104,152.8257135687237,True
TBD,TBD,nfnet_l0.ra2_in1k,224,81.868,928.0,,2807.011644044366,296.40467696875,108.34278268985312,True
TBD,TBD,nfnet_l0.ra2_in1k,288,82.756,562.0,512.0,1721.3843827216424,297.4387089375,176.5883255333014,True
TBD,TBD,pit_b_224.in1k,224,82.46,678.0,,953.1743015872988,702.9167688461539,322.2745286261802,True
TBD,TBD,pit_b_distilled_224.in1k,224,83.774,678.0,,807.0417921115873,39.650985975000005,94.79063834648436,True
TBD,TBD,pit_s_224.in1k,224,81.126,1816.0,,3256.8415620974056,157.21459796666667,94.71485763690237,True
TBD,TBD,pit_s_distilled_224.in1k,224,81.842,1804.0,,3212.1873772332087,560.059697117647,94.72359816722165,True
TBD,TBD,pit_ti_224.in1k,224,72.924,4012.0,,9250.88589427038,249.0595536842105,32.85923803052483,True
TBD,TBD,pit_ti_distilled_224.in1k,224,74.278,3988.0,,9184.75987379946,250.8546332631579,33.280779837445635,True
TBD,TBD,pit_xs_224.in1k,224,78.212,2704.0,,5869.72972560129,261.6861501111111,52.54651581655672,True
TBD,TBD,pit_xs_distilled_224.in1k,224,79.168,2688.0,,5761.085724746647,399.9273574347826,52.62340380183387,True
TBD,TBD,pnasnet5large.tf_in1k,331,82.828,70.0,,273.43610559907984,256.0040062702702,1107.1403559542118,True
TBD,TBD,poolformer_m36.sail_in1k,224,82.104,334.0,,1323.661829926175,250.8205210526316,231.05529751832592,True
TBD,TBD,poolformer_m48.sail_in1k,224,82.462,250.0,,981.4252696606816,244.5448784473684,308.8770581245987,True
TBD,TBD,poolformer_s12.sail_in1k,224,77.244,1362.0,,5502.879738719796,232.61078773170732,55.28849700522791,True
TBD,TBD,poolformer_s24.sail_in1k,224,80.3,692.0,,2835.966461781317,239.7788442820513,106.86400438459728,True
TBD,TBD,poolformer_s36.sail_in1k,224,81.432,464.0,,1919.5293643641312,233.39290280487808,159.4625021875392,True
TBD,TBD,poolformerv2_m36.sail_in1k,224,82.214,274.0,,1026.6152116348687,266.8978108571429,299.61962905388845,True
TBD,TBD,poolformerv2_m48.sail_in1k,224,82.612,206.0,,677.5494551519713,94.45879245,243.897263671925,True
TBD,TBD,poolformerv2_s12.sail_in1k,224,78.008,1056.0,,3991.677415045383,96.20146486868688,74.65820995937553,True
TBD,TBD,poolformerv2_s24.sail_in1k,224,80.752,554.0,,2133.1125698034857,240.02779452500002,141.60649099124905,True
TBD,TBD,poolformerv2_s36.sail_in1k,224,81.576,374.0,,1464.9613504240726,255.2979457837838,209.2185317028949,True
TBD,TBD,pvt_v2_b0.in1k,224,70.656,1758.0,,5737.161056853276,111.55761007058824,52.98186566275828,True
TBD,TBD,pvt_v2_b1.in1k,224,78.702,888.0,,3032.998456267922,189.91978731999998,100.42980557097948,True
TBD,TBD,pvt_v2_b2.in1k,224,82.094,504.0,,1697.0525092313794,295.8142291875,179.92207072374626,True
TBD,TBD,pvt_v2_b2_li.in1k,224,82.202,496.0,,1610.1103759936111,298.12451334375,188.5643907059668,True
TBD,TBD,pvt_v2_b3.in1k,224,83.118,370.0,,1137.687828305538,309.40938056666664,270.0448217894517,True
TBD,TBD,pvt_v2_b4.in1k,224,83.712,260.0,,793.6454736409974,327.60969117241376,385.4323124035703,True
TBD,TBD,pvt_v2_b5.in1k,224,83.768,276.0,,738.7665542074471,303.22030316129036,413.87865531388826,True
TBD,TBD,rdnet_base.nv_in1k,224,84.368,280.0,272.0,1230.630858769669,221.02706653488372,245.5056913221871,True
TBD,TBD,rdnet_large.nv_in1k,224,84.794,186.0,176.0,774.6033163279268,227.2152952619048,390.98743432414227,True
TBD,TBD,rdnet_large.nv_in1k_ft_in1k_384,384,85.848,62.0,48.0,266.67374985361266,179.99693182692306,1138.8160713697116,True
TBD,TBD,rdnet_small.nv_in1k,224,83.668,388.0,387.0,1740.8631215022212,222.3049288372093,173.64407447281894,True
TBD,TBD,rdnet_tiny.nv_in1k,224,82.82,546.0,546.0,2467.189946267524,221.3071206976744,122.8529081044139,True
TBD,TBD,regnetv_040.ra3_in1k,224,82.448,528.0,,2773.848664359536,184.5839719411765,110.77687064639322,True
TBD,TBD,regnetv_040.ra3_in1k,288,83.2,318.0,306.0,1648.5395796309954,185.6213402941177,184.83289642718188,True
TBD,TBD,regnetv_064.ra3_in1k,224,83.118,396.0,,1718.35364912948,204.84870574468084,177.31499522433631,True
TBD,TBD,regnetv_064.ra3_in1k,288,83.748,240.0,208.0,1024.0178862540156,203.12390144680847,298.1863406632252,True
TBD,TBD,regnetx_002.pycls_in1k,224,68.76,4662.0,,18529.72399332423,251.5988291052632,16.594937648255776,True
TBD,TBD,regnetx_004.pycls_in1k,224,72.432,3232.0,,12419.3440547855,260.16091908333334,24.43766440205183,True
TBD,TBD,regnetx_004_tv.tv2_in1k,224,74.584,3158.0,,12318.598857310635,62.34615660526316,24.794974536040982,True
TBD,TBD,regnetx_006.pycls_in1k,224,73.884,2546.0,,9978.307935917584,76.96945052419356,13.332773295392306,True
TBD,TBD,regnetx_008.pycls_in1k,224,75.062,1970.0,,8239.009090622267,93.21636517647059,36.86252561843788,True
TBD,TBD,regnetx_008.tv2_in1k,224,77.288,1970.0,,8238.18267947539,93.22557760784312,36.760031653513835,True
TBD,TBD,regnetx_016.pycls_in1k,224,76.924,1296.0,,4888.604936906293,263.8860866111111,62.578126512149865,True
TBD,TBD,regnetx_016.tv2_in1k,224,79.452,1296.0,,4886.1495425497815,265.03903197222223,62.37672500253539,True
TBD,TBD,regnetx_032.pycls_in1k,224,78.166,894.0,,3396.4984884650344,244.9617417948718,89.57721496167157,True
TBD,TBD,regnetx_032.tv2_in1k,224,80.926,894.0,,3399.8269751034923,260.01662155555556,88.87338702704876,True
TBD,TBD,regnetx_040.pycls_in1k,224,78.494,828.0,,2975.809249475977,274.21429848571427,102.67223299235154,True
TBD,TBD,regnetx_064.pycls_in1k,224,79.06,628.0,,2305.982808915476,249.786597,131.3865555887317,True
TBD,TBD,regnetx_080.pycls_in1k,224,79.216,704.0,,2688.858101533874,238.02013025,113.86609123814256,True
TBD,TBD,regnetx_080.tv2_in1k,224,81.56,708.0,,2690.8841403113584,237.84074495,113.69236440839845,True
TBD,TBD,regnetx_120.pycls_in1k,224,79.608,472.0,,1722.7153899027576,260.0597677837838,175.00687970243482,True
TBD,TBD,regnetx_160.pycls_in1k,224,79.858,406.0,,1496.189883134017,264.6735352777778,202.7367107707688,True
TBD,TBD,regnetx_160.tv2_in1k,224,82.576,406.0,,1493.1118764323107,150.02326295238095,200.59546306427288,True
TBD,TBD,regnetx_320.pycls_in1k,224,80.262,282.0,,579.1365464259935,486.9508877368421,162.437320947514,True
TBD,TBD,regnetx_320.tv2_in1k,224,82.824,282.0,,587.478388305695,480.01877785000005,516.8694685297287,True
TBD,TBD,regnety_002.pycls_in1k,224,70.294,4302.0,,17422.041051193235,242.45495841025638,17.47098320704861,True
TBD,TBD,regnety_004.pycls_in1k,224,74.006,2406.0,,10154.96979747596,75.62936855555556,30.07414625451017,True
TBD,TBD,regnety_004.tv2_in1k,224,75.588,2406.0,,10154.83991458608,75.63035957142857,30.08590917830977,True
TBD,TBD,regnety_006.pycls_in1k,224,75.262,2124.0,,8960.391736599415,199.99333941666663,32.80953778520159,True
TBD,TBD,regnety_008.pycls_in1k,224,76.334,1760.0,,7860.470457125697,195.4089893469388,38.62133233470397,True
TBD,TBD,regnety_008_tv.tv2_in1k,224,78.656,1718.0,,7462.743576389187,171.52015189285714,40.821058609536266,True
TBD,TBD,regnety_016.pycls_in1k,224,77.908,1102.0,,4487.496480685788,199.66912766666664,65.53250474907738,True
TBD,TBD,regnety_016.tv2_in1k,224,80.696,1102.0,,4518.2450401133865,240.80436423076918,67.86978632614843,True
TBD,TBD,regnety_032.pycls_in1k,224,78.896,800.0,,3155.509612332208,243.3885382820513,96.8694224195703,True
TBD,TBD,regnety_032.ra_in1k,224,81.942,800.0,,3183.976318430016,248.75124642105263,96.22410179464248,True
TBD,TBD,regnety_032.ra_in1k,288,82.724,484.0,448.0,1857.175253471165,241.2288368,163.73404961940292,True
TBD,TBD,regnety_032.tv2_in1k,224,81.798,800.0,,3162.285746111548,250.45795536842104,96.99849411017976,True
TBD,TBD,regnety_040.pycls_in1k,224,79.236,734.0,,3283.436857942483,221.1108619069768,92.70894778811264,True
TBD,TBD,regnety_040.ra3_in1k,224,82.316,734.0,,3301.6458841468625,221.40634316279068,92.39139779620781,True
TBD,TBD,regnety_040.ra3_in1k,288,83.058,444.0,384.0,1951.5770525746368,196.7653725625,155.84971267659617,True
TBD,TBD,regnety_064.pycls_in1k,224,79.728,558.0,,1992.830050766404,272.98215091428574,153.21622059958295,True
TBD,TBD,regnety_064.ra3_in1k,224,83.006,558.0,,2007.662134126434,276.9409909117647,152.23180381063588,True
TBD,TBD,regnety_064.ra3_in1k,288,83.712,338.0,320.0,1193.6413180791951,268.0887307428572,255.06466772131608,True
TBD,TBD,regnety_080.pycls_in1k,224,79.882,514.0,,1893.8889927240368,202.7607366595745,160.9768145927283,True
TBD,TBD,regnety_080.ra3_in1k,224,83.162,514.0,,1902.7074706766853,201.81952491489363,159.4093890418085,True
TBD,TBD,regnety_080.ra3_in1k,288,83.94,310.0,306.0,1183.5216834809548,258.5517476111111,257.1673274270125,True
TBD,TBD,regnety_080_tv.tv2_in1k,224,82.592,470.0,,1758.6851552082117,200.1512828958333,172.7545539920928,True
TBD,TBD,regnety_120.pycls_in1k,224,80.382,422.0,,1606.353828845438,179.28942428301886,189.06932250099,True
TBD,TBD,regnety_120.sw_in12k_ft_in1k,224,84.986,422.0,,1616.9521108056435,217.69634304545454,189.0138599630417,True
TBD,TBD,regnety_120.sw_in12k_ft_in1k,288,85.442,254.0,208.0,1011.3104313620992,205.6752685217392,300.8934065108027,True
TBD,TBD,regnety_1280.seer_ft_in1k,384,84.426,40.0,,101.49190755610864,275.88812855882355,3005.896222583581,True
TBD,TBD,regnety_1280.swag_ft_in1k,384,88.224,40.0,,100.03381673942964,279.90971861764706,3026.740077333666,True
TBD,TBD,regnety_1280.swag_lc_in1k,224,85.966,116.0,,297.9859130103679,385.92679608,1017.2608156527443,True
TBD,TBD,regnety_160.deit_in1k,224,82.994,384.0,,1472.818677305778,253.93715172972972,207.79044153514812,True
TBD,TBD,regnety_160.deit_in1k,288,83.7,232.0,227.0,906.8927612539788,250.30612660526322,329.14087581622084,True
TBD,TBD,regnety_160.lion_in12k_ft_in1k,224,85.602,380.0,,1475.1746103606356,253.5316505,207.78947116590206,True
TBD,TBD,regnety_160.lion_in12k_ft_in1k,288,86.01,232.0,227.0,907.6365573707876,250.1008122368421,332.34486010162766,True
TBD,TBD,regnety_160.pycls_in1k,224,80.284,380.0,,1470.042765240942,254.41595043243245,207.65453144214194,True
TBD,TBD,regnety_160.sw_in12k_ft_in1k,224,85.594,380.0,,1473.2644963013306,253.86095552631568,208.2067503449916,True
TBD,TBD,regnety_160.sw_in12k_ft_in1k,288,86.032,228.0,227.0,906.5277517760112,250.40728128947367,335.8252212392116,True
TBD,TBD,regnety_160.swag_ft_in1k,384,86.018,130.0,,521.7219747459902,184.0079593846154,585.5559135524439,True
TBD,TBD,regnety_160.swag_lc_in1k,224,83.808,380.0,,1483.8674988665564,252.04595836842105,205.6447879810013,True
TBD,TBD,regnety_160.tv2_in1k,224,82.646,380.0,,1472.5614177810778,253.98136294594596,206.0896494353295,True
TBD,TBD,regnety_2560.seer_ft_in1k,384,85.146,26.0,,46.60636199479304,343.30338425,6422.423348222882,True
TBD,TBD,regnety_320.pycls_in1k,224,80.796,296.0,,972.851462383105,300.1488237419355,314.01720092018337,True
TBD,TBD,regnety_320.seer_ft_in1k,384,83.326,100.0,,336.4237374300868,237.797104225,903.418903529778,True
TBD,TBD,regnety_320.swag_ft_in1k,384,86.86,100.0,,337.40955282289065,284.5230078787879,906.6990363863856,True
TBD,TBD,regnety_320.swag_lc_in1k,224,84.632,296.0,,985.1727306742532,296.39775678125,310.6941961209086,True
TBD,TBD,regnety_320.tv2_in1k,224,83.174,296.0,,975.3304099364128,299.38685338709683,313.89571313401456,True
TBD,TBD,regnety_640.seer_ft_in1k,384,83.916,70.0,,204.48689534443983,273.85994455882354,1490.5790114018225,True
TBD,TBD,regnetz_040.ra3_in1k,256,83.66,256.0,,1448.994493590608,88.86758285849056,208.182096452133,True
TBD,TBD,regnetz_040.ra3_in1k,320,84.256,162.0,162.0,915.7978009137416,176.8967934528302,334.28685789397395,True
TBD,TBD,regnetz_040_h.ra3_in1k,256,83.768,254.0,,1439.5047467380698,155.61076413114753,212.1861200308818,True
TBD,TBD,regnetz_040_h.ra3_in1k,320,84.51,162.0,162.0,913.1253943254288,177.41391703773584,336.35414478195554,True
TBD,TBD,regnetz_b16.ra3_in1k,224,79.874,630.0,,3480.028217627857,165.51744953448275,87.76622621796844,True
TBD,TBD,regnetz_b16.ra3_in1k,288,80.738,382.0,352.0,2114.756978942551,166.45137684210528,143.6584516543371,True
TBD,TBD,regnetz_c16.ra3_in1k,256,82.16,374.0,,2129.3021137274063,165.3146903448276,143.4864522568123,True
TBD,TBD,regnetz_c16.ra3_in1k,320,82.66,238.0,224.0,1353.333759220616,165.51969613793105,225.60763719988302,True
TBD,TBD,regnetz_c16_evos.ch_in1k,256,81.942,198.0,,1137.7753659068255,174.02637907272725,268.7706496393609,True
TBD,TBD,regnetz_c16_evos.ch_in1k,320,82.644,126.0,127.0,725.7914864840012,174.98352414545457,420.9337953952125,True
TBD,TBD,regnetz_d32.ra3_in1k,256,83.428,258.0,,1451.040097940289,177.8054459811321,210.75291515007527,True
TBD,TBD,regnetz_d32.ra3_in1k,320,84.028,164.0,160.0,927.5816217380464,172.4936844909091,330.164816187342,True
