Type,Family,Model Name,Input Size,Accuracy,Max BS,Optimal BS,Throughput,Latency,Energy,DONE
TBD,TBD,bat_resnext26ts.ch_in1k,256,78.28,,,,,,True
TBD,TBD,beit_base_patch16_224.in22k_ft_in22k_in1k,224,85.244,,256.0,6401.082567918817,39.99598508403361,47.11528514060103,True
TBD,TBD,beit_base_patch16_384.in22k_ft_in22k_in1k,384,86.816,,192.0,2052.5984432915943,93.5487399019608,148.48276916731513,True
TBD,TBD,beit_large_patch16_224.in22k_ft_in22k_in1k,224,87.488,,128.0,2092.9689867225147,61.17024626451613,145.78007535015016,True
TBD,TBD,beit_large_patch16_384.in22k_ft_in22k_in1k,384,88.382,,80.0,683.3199768017797,117.08121206172841,446.8626534534474,True
TBD,TBD,beit_large_patch16_512.in22k_ft_in22k_in1k,512,88.578,,32.0,358.4157598497963,89.28621530841122,848.0258038803564,True
TBD,TBD,beitv2_base_patch16_224.in1k_ft_in1k,224,85.596,,256.0,6397.6514441021645,40.01835301680672,47.177209658004536,True
TBD,TBD,beitv2_base_patch16_224.in1k_ft_in22k_in1k,224,86.494,,256.0,6398.260412810539,40.01667787815126,47.04597720511965,True
TBD,TBD,beitv2_large_patch16_224.in1k_ft_in1k,224,87.414,,128.0,2085.4757068533104,61.38834930967742,146.99083734379892,True
TBD,TBD,beitv2_large_patch16_224.in1k_ft_in22k_in1k,224,88.406,,128.0,2088.048896394202,61.312213812903224,146.15870803309576,True
TBD,TBD,botnet26t_256.c1_in1k,256,79.256,,1280.0,13224.203138380046,96.79460990816327,22.22206359697959,True
TBD,TBD,caformer_b36.sail_in1k,224,85.502,,320.0,2478.6078962920587,129.10791144594597,118.51959481901353,True
TBD,TBD,caformer_b36.sail_in1k_384,384,86.404,,80.0,800.8056862912771,99.90071901052632,352.9240759887198,True
TBD,TBD,caformer_b36.sail_in22k_ft_in1k,224,87.44,,256.0,2419.5585429959715,105.80723148888887,121.52097494657245,True
TBD,TBD,caformer_b36.sail_in22k_ft_in1k_384,384,88.066,,112.0,789.0359987804245,141.94832467164179,373.7703099835409,True
TBD,TBD,caformer_m36.sail_in1k,224,85.24,,320.0,3334.8667133179465,95.95900314141413,88.00417229412497,True
TBD,TBD,caformer_m36.sail_in1k_384,384,86.16,,128.0,1087.211815326832,117.73399288750001,272.9884639155332,True
TBD,TBD,caformer_m36.sail_in22k_ft_in1k,224,86.608,,320.0,3288.051411779815,97.32379414432988,88.91721657232989,True
TBD,TBD,caformer_m36.sail_in22k_ft_in1k_384,384,87.472,,128.0,1074.4431630082445,119.13331773417721,273.0330126140823,True
TBD,TBD,caformer_s18.sail_in1k,224,83.668,,1152.0,9306.433969476362,123.78733207894737,31.74967764477921,True
TBD,TBD,caformer_s18.sail_in1k_384,384,85.036,,416.0,3045.548767328343,136.595078,97.12029588768236,True
TBD,TBD,caformer_s18.sail_in22k_ft_in1k,224,84.086,,1024.0,9209.706403743232,111.18956440000001,32.15219376442349,True
TBD,TBD,caformer_s18.sail_in22k_ft_in1k_384,384,85.424,,320.0,3001.4812788558074,106.61739012359551,97.72519779381284,True
TBD,TBD,caformer_s36.sail_in1k,224,84.544,,512.0,4787.60690769737,106.94518241573034,62.15892404385227,True
TBD,TBD,caformer_s36.sail_in1k_384,384,85.756,,128.0,1549.4837542286098,82.60997245217392,191.81240374327584,True
TBD,TBD,caformer_s36.sail_in22k_ft_in1k,224,85.788,,512.0,4754.342201220273,107.69406082954544,62.26592878243631,True
TBD,TBD,caformer_s36.sail_in22k_ft_in1k_384,384,86.864,,160.0,1529.889005397989,104.58600551648351,193.5844361917541,True
TBD,TBD,cait_m36_384.fb_dist_in1k,384,86.064,,32.0,176.8920239144228,180.90326549056604,1726.6147548458844,True
TBD,TBD,cait_m48_448.fb_dist_in1k,448,86.482,,20.0,76.70296492391783,260.7497041891892,3962.910519869824,True
TBD,TBD,cait_s24_224.fb_dist_in1k,224,83.484,,512.0,2571.238895211045,199.12683935416663,116.78572993395673,True
TBD,TBD,cait_s24_384.fb_dist_in1k,384,85.042,,128.0,467.9257612235115,273.5492615428572,648.5180415935938,True
TBD,TBD,cait_s36_384.fb_dist_in1k,384,85.458,,88.0,309.5938167579884,284.2436984117647,968.6067423518849,True
TBD,TBD,cait_xs24_384.fb_dist_in1k,384,84.064,,128.0,400.76106289644696,319.3959176,752.1358547381041,True
TBD,TBD,cait_xxs24_224.fb_dist_in1k,224,78.392,,1024.0,3524.52600795395,290.5364538484849,86.38913903615295,True
TBD,TBD,cait_xxs24_384.fb_dist_in1k,384,80.962,,256.0,529.9051104026664,483.13304757894736,585.2374756310157,True
TBD,TBD,cait_xxs36_224.fb_dist_in1k,224,79.738,,640.0,2335.734647925926,274.00502282857144,129.85357170047502,True
TBD,TBD,cait_xxs36_384.fb_dist_in1k,384,82.208,,168.0,350.0393644617689,479.9494698947368,862.0214804837939,True
TBD,TBD,coat_lite_medium.in1k,224,83.602,,256.0,2258.693154815616,113.34137129761905,134.1502556077939,True
TBD,TBD,coat_lite_medium_384.in1k,384,84.894,,116.0,770.0053776379114,150.65082558730157,395.6368113194253,True
TBD,TBD,coat_lite_mini.in1k,224,79.096,,640.0,8009.137338271569,79.91147054621848,37.375280176270344,True
TBD,TBD,coat_lite_small.in1k,224,82.302,,448.0,4453.139521520801,100.60484340000001,67.082786871129,True
TBD,TBD,coat_lite_tiny.in1k,224,77.548,,768.0,8642.734242432625,88.86356711214954,35.191136184727775,True
TBD,TBD,coat_mini.in1k,224,81.304,,352.0,1711.6678776607853,205.65578986956518,179.12294621395995,True
TBD,TBD,coat_small.in1k,224,82.376,,288.0,1313.3597320542397,219.28763441860465,231.5841210890625,True
TBD,TBD,coat_tiny.in1k,224,78.442,,384.0,2143.2495810075493,179.17109428301885,142.27844727807536,True
TBD,TBD,coatnet_0_rw_224.sw_in1k,224,82.394,,480.0,6202.676208897961,77.38799170731707,49.112298123835366,True
TBD,TBD,coatnet_1_rw_224.sw_in1k,224,83.612,,256.0,3644.0342196657134,70.25330036296296,83.62774431179021,True
TBD,TBD,coatnet_2_rw_224.sw_in12k_ft_in1k,224,86.58,,128.0,2685.760387016941,47.65902229648241,112.77263282549427,True
TBD,TBD,coatnet_bn_0_rw_224.sw_in1k,224,82.394,,320.0,5678.460875847514,56.35625370238096,53.8018651001529,True
TBD,TBD,coatnet_nano_rw_224.sw_in1k,224,81.704,,512.0,8425.794984178672,60.76960396794872,36.26473008660506,True
TBD,TBD,coatnet_rmlp_1_rw2_224.sw_in12k_ft_in1k,224,84.94,,256.0,3931.8907075781935,65.11014741780822,77.53764951214309,True
TBD,TBD,coatnet_rmlp_1_rw_224.sw_in1k,224,83.354,,256.0,3810.99889611655,67.1761989716312,79.77209193598765,True
TBD,TBD,coatnet_rmlp_2_rw_224.sw_in12k_ft_in1k,224,86.54,,160.0,2806.407147881177,57.013007293413175,107.56808929439072,True
TBD,TBD,coatnet_rmlp_2_rw_224.sw_in1k,224,84.602,,128.0,2685.88552998665,47.6578501356784,112.34469333094376,True
TBD,TBD,coatnet_rmlp_2_rw_384.sw_in12k_ft_in1k,384,87.402,,40.0,923.5113762117792,43.31381471232877,324.95305856437096,True
TBD,TBD,coatnet_rmlp_nano_rw_224.sw_in1k,224,82.062,,384.0,7638.614802683753,50.274847809523806,40.04000974673556,True
TBD,TBD,coatnext_nano_rw_224.sw_in1k,224,81.998,,512.0,7921.244744076476,64.63753665306123,38.389115395458,True
TBD,TBD,convformer_b36.sail_in1k,224,84.83,,288.0,2043.671736252348,140.92367874626865,147.94540943062398,True
TBD,TBD,convformer_b36.sail_in1k_384,384,85.778,,96.0,722.0032379599223,132.96481376388888,414.36895024342886,True
TBD,TBD,convformer_b36.sail_in22k_ft_in1k,224,86.984,,256.0,2004.4873050902995,127.71472914666666,150.11838673975208,True
TBD,TBD,convformer_b36.sail_in22k_ft_in1k_384,384,87.602,,80.0,708.0375088848883,112.98920309523807,422.69384654883936,True
TBD,TBD,convformer_m36.sail_in1k,224,84.486,,384.0,2777.588080151575,138.2502763188406,108.91026068149307,True
TBD,TBD,convformer_m36.sail_in1k_384,384,85.58,,128.0,989.7248796347832,129.3300718108108,303.4595980651245,True
TBD,TBD,convformer_m36.sail_in22k_ft_in1k,224,86.152,,256.0,2738.344787847495,93.48796508910891,110.61181056316211,True
TBD,TBD,convformer_m36.sail_in22k_ft_in1k_384,384,86.868,,128.0,978.1370170233032,130.86215224657533,307.37374900338614,True
TBD,TBD,convformer_s18.sail_in1k,224,82.968,,1024.0,7545.519497652681,135.71240852857142,40.37423484879884,True
TBD,TBD,convformer_s18.sail_in1k_384,384,84.394,,352.0,2722.6677087395497,129.28688422972974,111.63969557843096,True
TBD,TBD,convformer_s18.sail_in22k_ft_in1k,224,83.762,,1024.0,7471.090495787889,137.06397336231885,40.866630488768536,True
TBD,TBD,convformer_s18.sail_in22k_ft_in1k_384,384,85.026,,352.0,2706.7310399145863,130.04781835616438,111.76587120144691,True
TBD,TBD,convformer_s36.sail_in1k,224,84.072,,544.0,3954.965865461371,137.5506567246377,76.81766994576222,True
TBD,TBD,convformer_s36.sail_in1k_384,384,85.38,,184.0,1413.4413889771183,130.17947265753423,212.54404459232728,True
TBD,TBD,convformer_s36.sail_in22k_ft_in1k,224,85.424,,544.0,3926.810647756573,138.53803004347824,77.6525992765348,True
TBD,TBD,convformer_s36.sail_in22k_ft_in1k_384,384,86.38,,184.0,1396.6985427193297,131.7410322083333,216.830192179606,True
TBD,TBD,convit_base.fb_in1k,224,82.294,,,,,,True
TBD,TBD,convit_small.fb_in1k,224,81.414,,,,,,True
TBD,TBD,convit_tiny.fb_in1k,224,73.126,,,,,,True
TBD,TBD,convmixer_1024_20_ks9_p14.in1k,224,76.944,,320.0,2999.009702733996,106.70438653932584,99.7057416079498,True
TBD,TBD,convmixer_1536_20.in1k,224,81.37,,76.0,480.9221172652771,158.0306857333333,618.2712660446316,True
TBD,TBD,convmixer_768_32.in1k,224,80.158,,368.0,1287.5404153595584,285.8179135294118,233.5950770473202,True
TBD,TBD,convnext_atto.d2_in1k,224,75.668,,1024.0,19082.271869537428,53.66450616384181,16.037802927662153,True
TBD,TBD,convnext_atto.d2_in1k,288,77.014,,1024.0,11745.203292549366,87.18660676146789,25.970986853416445,True
TBD,TBD,convnext_atto_ols.a2_in1k,224,75.902,,1024.0,18498.34336377416,55.358709,16.54952728876508,True
TBD,TBD,convnext_atto_ols.a2_in1k,288,77.22,,1024.0,11373.176246485666,90.03904647169811,26.946005044219486,True
TBD,TBD,convnext_base.clip_laion2b_augreg_ft_in12k_in1k,256,86.386,,128.0,2913.6271939436447,43.9326194537037,103.69531348795934,True
TBD,TBD,convnext_base.clip_laion2b_augreg_ft_in12k_in1k_384,384,87.15,,80.0,1325.047617412048,60.375916866242044,228.4166694259952,True
TBD,TBD,convnext_base.clip_laion2b_augreg_ft_in1k,256,86.184,,128.0,2930.0139406600506,43.688973633027516,102.611564083001,True
TBD,TBD,convnext_base.clip_laiona_augreg_ft_in1k_384,384,86.488,,96.0,1331.4234202323737,72.10643252671755,226.7428124542152,True
TBD,TBD,convnext_base.fb_in1k,224,83.834,,304.0,3601.946676914993,84.39989440707966,83.53140023972287,True
TBD,TBD,convnext_base.fb_in1k,288,84.466,,176.0,2347.755449136654,74.96715987401575,128.7452275944712,True
TBD,TBD,convnext_base.fb_in22k_ft_in1k,224,85.816,,256.0,3581.143160008307,71.4867166590909,84.74331107621478,True
TBD,TBD,convnext_base.fb_in22k_ft_in1k,288,86.298,,128.0,2338.549076883772,54.73677049710982,129.24429056310242,True
TBD,TBD,convnext_base.fb_in22k_ft_in1k_384,384,86.826,,96.0,1331.9389188896284,72.07771961363636,226.19270595627134,True
TBD,TBD,convnext_femto.d1_in1k,224,77.508,,1024.0,15696.26718908417,65.24103305479451,19.47989781104626,True
TBD,TBD,convnext_femto.d1_in1k,288,78.71,,512.0,9826.870201555896,52.104163928961746,31.010669757045445,True
TBD,TBD,convnext_femto_ols.d1_in1k,224,77.844,,1280.0,15475.01502696122,82.71674527192982,19.782164950155018,True
TBD,TBD,convnext_femto_ols.d1_in1k,288,78.914,,512.0,9637.85871968953,53.12589402234637,31.75367985544518,True
TBD,TBD,convnext_large.fb_in1k,224,84.298,,160.0,2131.573013436324,75.064153496063,140.72863031684693,True
TBD,TBD,convnext_large.fb_in1k,288,84.862,,128.0,1392.0401015446778,91.95416219417477,218.5703140726669,True
TBD,TBD,convnext_large.fb_in22k_ft_in1k,224,86.612,,192.0,2133.088238587064,90.01245253773585,142.01858219273635,True
TBD,TBD,convnext_large.fb_in22k_ft_in1k,288,87.014,,128.0,1374.264793417458,93.14570413725492,221.705713498184,True
TBD,TBD,convnext_large.fb_in22k_ft_in1k_384,384,87.456,,72.0,785.7019815275501,91.6404881923077,386.9980331326589,True
TBD,TBD,convnext_large_mlp.clip_laion2b_augreg_ft_in1k,256,87.336,,128.0,1739.2105620150355,73.59853885271318,173.53206031617364,True
TBD,TBD,convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,384,87.89,,72.0,784.9098505878742,91.73299717307691,387.3551036321501,True
TBD,TBD,convnext_large_mlp.clip_laion2b_soup_ft_in12k_in1k_320,320,87.97,,96.0,1163.85447505319,82.48767315652174,262.98040368021105,True
TBD,TBD,convnext_large_mlp.clip_laion2b_soup_ft_in12k_in1k_384,384,88.334,,72.0,777.3437696349422,92.62476711650483,391.55516214843993,True
TBD,TBD,convnext_nano.d1h_in1k,224,80.762,,896.0,8361.170549777018,107.1635857977528,36.36914373299233,True
TBD,TBD,convnext_nano.d1h_in1k,288,81.474,,512.0,5256.333694302543,97.4082961340206,58.135961435537006,True
TBD,TBD,convnext_nano.in12k_ft_in1k,224,82.306,,768.0,8312.803607635633,92.38870968932041,36.66190484105254,True
TBD,TBD,convnext_nano.in12k_ft_in1k,288,82.882,,512.0,5226.052776389375,97.97240505154639,58.62264085953992,True
TBD,TBD,convnext_nano_ols.d1h_in1k,224,80.906,,640.0,8091.391455147105,79.09816781666666,37.63652754465404,True
TBD,TBD,convnext_nano_ols.d1h_in1k,288,81.612,,256.0,5062.8158188873695,50.56549863297872,60.348713044235595,True
TBD,TBD,convnext_pico.d1_in1k,224,79.516,,1024.0,11804.769583037796,86.74644624545455,25.94083743807803,True
TBD,TBD,convnext_pico.d1_in1k,288,80.43,,640.0,7455.286735802944,85.8494882072072,41.08275532057953,True
TBD,TBD,convnext_pico_ols.d1_in1k,224,79.542,,1024.0,11855.846907762929,86.37257425454546,25.6605216096005,True
TBD,TBD,convnext_pico_ols.d1_in1k,288,80.458,,640.0,7487.010273546214,85.48281332142857,40.85967098729883,True
TBD,TBD,convnext_small.fb_in1k,224,83.144,,320.0,4917.544868958516,65.0748630410959,61.054986078760706,True
TBD,TBD,convnext_small.fb_in1k,288,83.704,,160.0,3187.754154756574,50.19356844736842,92.95484102022701,True
TBD,TBD,convnext_small.fb_in22k_ft_in1k,224,84.582,,384.0,4932.642193472994,77.84961720491803,61.04615862761891,True
TBD,TBD,convnext_small.fb_in22k_ft_in1k,288,85.276,,256.0,3219.844936873079,79.508224697479,93.96883919018221,True
TBD,TBD,convnext_small.fb_in22k_ft_in1k_384,384,85.754,,144.0,1841.461206480223,78.20046338842974,163.46956533731978,True
TBD,TBD,convnext_small.in12k_ft_in1k,224,85.164,,416.0,4897.935077594629,84.93512380357143,61.4007694051041,True
TBD,TBD,convnext_small.in12k_ft_in1k,288,85.324,,256.0,3212.51466656754,79.68983761344538,94.08761404964221,True
TBD,TBD,convnext_small.in12k_ft_in1k_384,384,86.186,,144.0,1823.168755099785,78.98496804999999,165.6431296707002,True
TBD,TBD,convnext_tiny.fb_in1k,224,82.066,,512.0,8427.746154171164,60.75529471794872,35.92896476470415,True
TBD,TBD,convnext_tiny.fb_in1k,288,82.694,,256.0,5340.423534452024,47.93739260606061,56.670058163634394,True
TBD,TBD,convnext_tiny.fb_in22k_ft_in1k,224,82.888,,512.0,8316.897634153669,61.5652451948052,36.760363793379035,True
TBD,TBD,convnext_tiny.fb_in22k_ft_in1k,288,78.95,,384.0,5289.326552773237,72.60165543511451,57.353499524137646,True
TBD,TBD,convnext_tiny.fb_in22k_ft_in1k_384,384,84.098,,224.0,3018.809389172653,74.2041323359375,100.0409824909354,True
TBD,TBD,convnext_tiny.in12k_ft_in1k,224,84.192,,512.0,8361.674243542395,61.23540001935484,36.303314147085054,True
TBD,TBD,convnext_tiny.in12k_ft_in1k,288,84.448,,320.0,5275.626293347967,60.659011974358975,57.61746358782653,True
TBD,TBD,convnext_tiny.in12k_ft_in1k_384,384,85.154,,224.0,2987.6775623235167,74.976305,99.72239311057544,True
TBD,TBD,convnext_tiny_hnf.a2h_in1k,224,82.23,,512.0,5219.330854028326,98.09868910416668,58.52645466551534,True
TBD,TBD,convnext_tiny_hnf.a2h_in1k,288,82.608,,256.0,3275.671438381972,78.15429352459016,93.3142872582947,True
TBD,TBD,convnext_xlarge.fb_in22k_ft_in1k,224,86.97,,128.0,1463.1940659905274,87.48280025688074,207.82136546615467,True
TBD,TBD,convnext_xlarge.fb_in22k_ft_in1k,288,87.374,,80.0,932.9691727947012,85.7511176036036,326.27714758628485,True
TBD,TBD,convnext_xlarge.fb_in22k_ft_in1k_384,384,87.766,,48.0,534.2544852260252,89.84683206603773,572.5587114853872,True
TBD,TBD,convnext_xxlarge.clip_laion2b_soup_ft_in1k,256,88.622,,74.0,226.3653270703009,326.90553031034483,1310.8888056210112,True
TBD,TBD,convnextv2_atto.fcmae_ft_in1k,224,76.646,,1024.0,10530.611110476517,97.24634881443299,29.022335853141808,True
TBD,TBD,convnextv2_atto.fcmae_ft_in1k,288,77.79,,768.0,6395.494484424805,120.08983731645567,47.876294875404795,True
TBD,TBD,convnextv2_base.fcmae_ft_in1k,224,84.888,,192.0,1466.3559732540275,130.94050812328769,206.7945229385944,True
TBD,TBD,convnextv2_base.fcmae_ft_in1k,288,85.49,,128.0,896.6156544551956,142.76076997014925,337.01606045361126,True
TBD,TBD,convnextv2_base.fcmae_ft_in22k_in1k,224,86.752,,192.0,1445.9101590996304,132.7903693888889,209.4188454163578,True
TBD,TBD,convnextv2_base.fcmae_ft_in22k_in1k,288,86.998,,128.0,896.408893822219,142.7944237761194,338.35727173010025,True
TBD,TBD,convnextv2_base.fcmae_ft_in22k_in1k_384,384,87.638,,72.0,513.1549339412705,140.3102601470588,592.9211317507637,True
TBD,TBD,convnextv2_femto.fcmae_ft_in1k,224,78.484,,1024.0,8803.782782167804,116.32464337804878,34.783183457745096,True
TBD,TBD,convnextv2_femto.fcmae_ft_in1k,288,79.332,,256.0,5401.105776036553,47.399190641791044,56.31860396881025,True
TBD,TBD,convnextv2_huge.fcmae_ft_in1k,224,86.26,,82.0,218.6232358479457,375.0750764,1381.2644237235609,True
TBD,TBD,convnextv2_huge.fcmae_ft_in1k,288,86.618,,44.0,289.1697287582423,152.16077196774194,1038.8806763567413,True
TBD,TBD,convnextv2_huge.fcmae_ft_in22k_in1k_384,384,88.662,,20.0,155.96121365851258,128.23944112,1925.740082629553,True
TBD,TBD,convnextv2_huge.fcmae_ft_in22k_in1k_512,512,88.86,,10.0,92.34795606803036,108.29064751136364,3242.2665096293294,True
TBD,TBD,convnextv2_large.fcmae_ft_in1k,224,85.762,,144.0,975.553569257398,147.610192125,309.5351134498394,True
TBD,TBD,convnextv2_large.fcmae_ft_in1k,288,86.126,,88.0,602.387695061383,146.09080256923076,499.10599705895453,True
TBD,TBD,convnextv2_large.fcmae_ft_in22k_in1k,224,87.264,,144.0,890.6370055874415,161.68303837931035,339.61239532746407,True
TBD,TBD,convnextv2_large.fcmae_ft_in22k_in1k,288,87.494,,80.0,553.3028395679013,144.5890996212121,547.3730273889527,True
TBD,TBD,convnextv2_large.fcmae_ft_in22k_in1k_384,384,88.178,,32.0,338.29907366915523,94.59517665,900.7795336101187,True
TBD,TBD,convnextv2_nano.fcmae_ft_in1k,224,81.856,,640.0,4785.416613609393,133.7439835774648,63.84248463317561,True
TBD,TBD,convnextv2_nano.fcmae_ft_in1k,288,82.496,,320.0,3053.2615869483298,104.80886454945056,99.48189800552474,True
TBD,TBD,convnextv2_nano.fcmae_ft_in22k_in1k,224,82.038,,640.0,4916.30798394558,130.18275583561643,61.67633884460359,True
TBD,TBD,convnextv2_nano.fcmae_ft_in22k_in1k,288,82.666,,384.0,3038.859684765332,126.36502737333332,100.36832067050416,True
TBD,TBD,convnextv2_nano.fcmae_ft_in22k_in1k_384,384,83.362,,224.0,1732.060526647877,129.32885477027028,175.70084597221646,True
TBD,TBD,convnextv2_pico.fcmae_ft_in1k,224,80.304,,768.0,6679.033617335701,114.99459593975905,45.92746355344629,True
TBD,TBD,convnextv2_pico.fcmae_ft_in1k,288,81.056,,512.0,4126.562793527359,124.07814990789471,74.29191966782174,True
TBD,TBD,convnextv2_tiny.fcmae_ft_in1k,224,82.948,,320.0,3255.124969082835,98.30887959375,92.86009202148828,True
TBD,TBD,convnextv2_tiny.fcmae_ft_in1k,288,83.476,,256.0,1987.261384341382,128.8260698918919,151.99536901203336,True
TBD,TBD,convnextv2_tiny.fcmae_ft_in22k_in1k,224,83.904,,384.0,3254.854847282193,117.980568925,93.32720806314974,True
TBD,TBD,convnextv2_tiny.fcmae_ft_in22k_in1k,288,84.422,,256.0,2135.64642078302,119.8723977721519,142.00636479727845,True
TBD,TBD,convnextv2_tiny.fcmae_ft_in22k_in1k_384,384,85.106,,160.0,1218.8656047890472,131.27565189041096,246.9042285328493,True
TBD,TBD,crossvit_15_240.in1k,240,81.518,,640.0,8528.096296436886,75.04829311023623,34.46852660039985,True
TBD,TBD,crossvit_15_dagger_240.in1k,240,82.306,,512.0,8442.555342793494,60.64679210828026,35.42318237588588,True
TBD,TBD,crossvit_15_dagger_408.in1k,408,83.84,,320.0,2652.2290721080367,120.65582091025641,111.77711552965303,True
TBD,TBD,crossvit_18_240.in1k,240,82.386,,640.0,6555.053145258535,97.64096812371136,44.64487743420941,True
TBD,TBD,crossvit_18_dagger_240.in1k,240,82.504,,640.0,6567.828974088548,97.45012004123711,45.4343624400211,True
TBD,TBD,crossvit_18_dagger_408.in1k,408,84.202,,256.0,2061.461148703885,124.1899730263158,144.18323132124894,True
TBD,TBD,crossvit_9_240.in1k,240,73.976,,1280.0,15300.249932693469,83.66051532743363,19.838540500096236,True
TBD,TBD,crossvit_9_dagger_240.in1k,240,76.986,,1792.0,15293.0411059245,117.18145217283953,19.840729791575036,True
TBD,TBD,crossvit_base_240.in1k,240,82.228,,512.0,4370.770087799936,117.14673819753088,69.56335647362725,True
TBD,TBD,crossvit_small_240.in1k,240,81.04,,640.0,8941.85348087327,71.57609548484848,33.16566197884777,True
TBD,TBD,crossvit_tiny_240.in1k,240,73.33,,1280.0,15460.903631621732,82.79225646491228,19.585777945318185,True
TBD,TBD,cs3darknet_focus_l.c2ns_in1k,256,80.252,,768.0,14707.139687184286,52.22281552747253,20.673200569974963,True
TBD,TBD,cs3darknet_focus_l.c2ns_in1k,288,80.91,,512.0,11641.730207647535,43.98277709259259,26.140715208515626,True
TBD,TBD,cs3darknet_focus_m.c2ns_in1k,256,76.774,,1024.0,23107.871906844164,44.31947700934579,13.08020217892779,True
TBD,TBD,cs3darknet_focus_m.c2ns_in1k,288,77.292,,256.0,18017.95217730316,14.208393929640717,16.88100167608755,True
TBD,TBD,cs3darknet_l.c2ns_in1k,256,80.354,,512.0,15148.006762553096,33.80235564768683,20.23894881969834,True
TBD,TBD,cs3darknet_l.c2ns_in1k,288,80.888,,512.0,12009.92782830118,42.63444410313901,25.39394566194648,True
TBD,TBD,cs3darknet_m.c2ns_in1k,256,76.982,,1024.0,22413.53404539552,45.69276023557692,13.570348362413892,True
TBD,TBD,cs3darknet_m.c2ns_in1k,288,77.628,,768.0,17684.346911279677,43.43418487214612,17.197424885905573,True
TBD,TBD,cs3darknet_x.c2ns_in1k,256,81.856,,256.0,8567.672234377203,29.881613742138363,35.27642742722582,True
TBD,TBD,cs3darknet_x.c2ns_in1k,288,82.236,,320.0,6855.184630949018,46.68325757843137,43.944190357978556,True
TBD,TBD,cs3edgenet_x.c2_in1k,256,82.214,,256.0,7772.892340496402,32.936853756944444,38.87542279259589,True
TBD,TBD,cs3edgenet_x.c2_in1k,288,82.746,,384.0,6168.540362790912,62.256577940789484,49.46150423508909,True
TBD,TBD,cs3se_edgenet_x.c2ns_in1k,256,82.76,,320.0,6437.805943889602,49.71084331413613,46.3967879161394,True
TBD,TBD,cs3se_edgenet_x.c2ns_in1k,320,83.544,,288.0,4157.73055689112,69.27409298540147,73.20784613485657,True
TBD,TBD,cs3sedarknet_l.c2ns_in1k,256,81.22,,704.0,12460.51760508027,56.50122649112426,24.44852210338396,True
TBD,TBD,cs3sedarknet_l.c2ns_in1k,288,81.766,,512.0,9798.545311920729,52.25495304395604,31.06845768994785,True
TBD,TBD,cs3sedarknet_x.c2ns_in1k,256,81.926,,512.0,7413.750570405448,69.06531389781023,40.85776687186017,True
TBD,TBD,cs3sedarknet_x.c2ns_in1k,288,82.65,,384.0,5878.954574991972,65.32371923287671,51.47184511106164,True
TBD,TBD,cspdarknet53.ra_in1k,256,80.106,,512.0,10697.735303315189,47.86376161306532,28.31125492312421,True
TBD,TBD,cspresnet50.ra_in1k,256,79.588,,1024.0,16620.566943307305,61.61536015584416,18.336936829270304,True
TBD,TBD,cspresnext50.ra_in1k,256,80.552,,640.0,12179.249288441644,52.55177401104972,24.844691192927918,True
TBD,TBD,darknet53.c2ns_in1k,256,80.002,,512.0,11072.17873705081,46.24496503414634,27.57499337160052,True
TBD,TBD,darknet53.c2ns_in1k,288,80.542,,512.0,8739.475356216868,58.5903529382716,34.836272491500175,True
TBD,TBD,darknetaa53.c2ns_in1k,256,79.746,,512.0,11542.429082334074,44.36081440186916,26.230305518355358,True
TBD,TBD,darknetaa53.c2ns_in1k,288,80.528,,640.0,9120.05516346742,70.18077583703705,33.30090139937881,True
TBD,TBD,davit_base.msft_in1k,224,84.65,,128.0,2743.496645248957,46.65717829411764,110.11408937718596,True
TBD,TBD,davit_small.msft_in1k,224,84.266,,128.0,3693.437689522599,34.65883253649635,81.11445222224425,True
TBD,TBD,davit_tiny.msft_in1k,224,82.698,,256.0,6058.37390578889,42.25672238222222,50.25393161118785,True
TBD,TBD,deit3_base_patch16_224.fb_in1k,224,83.794,,512.0,6578.771877669534,77.83427968852459,46.284845942068706,True
TBD,TBD,deit3_base_patch16_224.fb_in22k_ft_in1k,224,85.728,,640.0,6537.395325166413,97.91748435051548,46.55521145093783,True
TBD,TBD,deit3_base_patch16_384.fb_in1k,384,85.086,,192.0,2114.788567957943,90.7950488952381,143.63363230657737,True
TBD,TBD,deit3_base_patch16_384.fb_in22k_ft_in1k,384,86.744,,128.0,2101.824952925579,60.9047278076923,144.96415340418568,True
TBD,TBD,deit3_huge_patch14_224.fb_in1k,224,85.222,,92.0,811.4421560362769,113.38330791666668,375.9314302153934,True
TBD,TBD,deit3_huge_patch14_224.fb_in22k_ft_in1k,224,87.18,,112.0,813.472847621027,137.71037544927538,376.6554578474172,True
TBD,TBD,deit3_large_patch16_224.fb_in1k,224,84.778,,192.0,2111.1437034851656,90.9527565904762,144.40308320646332,True
TBD,TBD,deit3_large_patch16_224.fb_in22k_ft_in1k,224,86.986,,128.0,2104.5267488616832,60.827473730769235,145.85113581308795,True
TBD,TBD,deit3_large_patch16_384.fb_in1k,384,85.818,,80.0,687.936491666624,116.2992202195122,442.72861332909144,True
TBD,TBD,deit3_large_patch16_384.fb_in22k_ft_in1k,384,87.734,,80.0,687.9210803985035,116.30144725609756,444.9436146281022,True
